STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
489350,2019-02-04,12:23:24,5.5,980.5,17.4,1007.3,19.9,14.8,0.00,0.0,000000,34.7,40
484650,2019-02-04,12:23:24,20.5,1010.7,21.1,1011.1,5.4,11.4,0.21,0.0,010000,84.6,281
488635,2019-02-04,12:23:24,9.5,1016.5,19.3,1020.3,12.9,16.6,0.00,0.0,000000,78.3,147
484550,2019-02-04,12:23:24,16.7,1014.6,21.3,1011.5,8.2,2.6,0.03,0.0,010000,51.4,218
484620,2019-02-04,12:23:24,12.3,1020.0,19.4,1011.8,4.3,3.9,0.00,0.0,000000,4.8,322
485500,2019-02-04,12:23:24,19.1,1041.9,19.4,1010.6,7.9,11.3,0.00,0.0,000000,57.0,152
488260,2019-02-04,12:23:24,9.7,1009.1,19.4,1018.5,6.4,6.2,0.03,0.0,010000,50.9,65
489111,2019-02-04,12:23:24,12.5,1018.0,20.5,1013.4,14.4,16.8,0.00,0.0,000000,77.7,170
489105,2019-02-04,12:23:24,10.7,1012.3,16.5,1015.6,14.0,20.2,0.00,0.0,000000,99.9,110
488630,2019-02-04,12:23:24,13.6,1018.0,20.6,1002.7,12.0,21.6,0.00,0.0,000000,24.3,267
488480,2019-02-04,12:23:24,13.7,1020.1,19.3,1017.9,21.2,4.5,0.05,0.0,010000,51.2,339
489470,2019-02-04,12:23:24,10.5,998.0,21.2,1016.1,9.6,13.3,0.00,0.0,000000,54.6,77
489660,2019-02-04,12:23:24,13.4,1010.4,18.7,1003.5,7.7,9.0,0.00,0.0,000000,65.6,114
489480,2019-02-04,12:23:24,14.5,1039.2,21.6,1016.9,15.2,5.5,0.00,0.0,000000,76.3,133
484260,2019-02-04,12:23:24,17.7,994.7,19.5,1013.0,5.2,1.6,0.00,0.0,000000,76.0,200
488750,2019-02-04,12:23:24,13.8,951.7,16.3,1012.3,8.3,14.2,0.00,0.0,000000,21.8,308
488100,2019-02-04,12:23:24,8.4,1041.7,19.5,1024.8,12.7,4.1,0.00,0.0,000000,44.7,201
488815,2019-02-04,12:23:24,10.6,851.4,19.5,851.3,7.3,19.2,0.00,0.0,000000,82.5,323
488810,2019-02-04,12:23:24,6.0,907.3,19.5,948.2,21.4,13.2,0.00,0.0,000000,54.9,22
489125,2019-02-04,12:23:24,17.6,1010.9,19.5,1016.5,12.5,11.7,0.00,0.0,000000,90.0,20
489130,2019-02-04,12:23:24,12.8,1003.4,15.9,1014.9,17.7,11.8,0.00,0.0,000000,43.8,70
488700,2019-02-04,12:23:24,8.8,1014.3,19.3,1015.3,17.7,13.0,0.01,0.0,010000,52.0,283
488660,2019-02-04,12:23:24,9.1,934.2,19.3,983.8,17.6,20.4,0.00,0.0,000000,57.3,294
489180,2019-02-04,12:23:24,12.3,1013.1,17.4,1012.1,17.8,19.1,0.00,0.0,000000,28.4,97
488060,2019-02-04,12:23:24,11.0,934.9,17.1,1011.0,16.4,4.4,0.00,0.0,000000,12.6,17
483575,2019-02-04,12:23:24,13.8,1009.2,19.2,1005.7,7.3,6.0,0.00,0.0,000000,12.0,255
483570,2019-02-04,12:23:24,9.0,993.9,15.7,1001.5,9.5,11.7,0.00,0.0,000000,6.6,130
488676,2019-02-04,12:23:24,12.8,1014.8,19.0,1023.8,8.4,13.4,0.00,0.0,000000,14.7,3
488685,2019-02-04,12:23:24,6.9,1015.9,19.0,999.7,12.9,20.7,0.00,0.0,000000,86.3,180
483280,2019-02-04,12:23:24,9.3,1043.3,20.3,1009.4,2.6,2.3,0.00,0.0,000000,67.3,349
485690,2019-02-04,12:23:24,20.6,1012.7,19.1,1011.1,10.9,15.6,0.02,0.0,010000,52.0,172.9
485670,2019-02-04,12:23:24,21.9,1007.2,19.1,1009.1,7.1,18.5,0.00,0.0,000000,54.3,304
483545,2019-02-04,12:23:24,6.2,1011.2,21.8,1009.2,6.5,3.8,0.00,0.0,000000,86.2,22
483540,2019-02-04,12:23:24,11.3,1000.4,19.1,1009.4,4.2,7.3,0.00,0.0,000000,12.1,53
483790,2019-02-04,12:23:24,9.4,1032.0,20.0,1013.0,4.9,1.8,0.00,0.0,000000,65.7,51
483780,2019-02-04,12:23:24,16.9,1011.9,19.1,1011.0,6.0,1.6,0.00,0.0,000000,41.1,204
489015,2019-02-04,12:23:24,13.7,1007.4,22.3,1034.8,10.3,10.2,0.00,0.0,000000,48.6,37
483760,2019-02-04,12:23:24,15.8,1000.9,22.8,1014.0,2.4,0.5,0.00,0.0,000000,91.0,27
484610,2019-02-04,12:23:24,16.7,1004.8,20.2,1012.0,6.6,11.1,0.04,0.0,010000,65.5,302
484316,2019-02-04,12:23:24,11.7,1004.4,22.4,1020.2,11.3,2.2,0.00,0.0,000000,50.2,111
484310,2019-02-04,12:23:24,15.3,1002.9,19.4,1006.8,4.1,5.2,0.00,0.0,000000,61.8,47
484320,2019-02-04,12:23:24,13.4,1004.9,23.2,1012.3,12.2,3.4,0.00,0.0,000000,48.4,203
483750,2019-02-04,12:23:24,13.0,1010.8,23.3,1010.4,4.8,5.2,0.00,0.0,000000,51.7,212
483770,2019-02-04,12:23:24,6.5,1012.1,19.6,1011.2,5.5,10.0,0.00,0.0,000000,34.8,20
483000,2019-02-04,12:23:24,20.0,980.4,19.6,1013.0,7.6,3.7,0.00,0.0,000000,69.7,15
485800,2019-02-04,12:23:24,19.5,1009.2,19.6,1011.8,8.2,5.1,0.00,0.0,000000,37.8,356
488300,2019-02-04,12:23:24,1.1,994.6,19.7,1026.5,17.9,11.6,0.00,0.0,000000,40.7,41
484300,2019-02-04,12:23:24,16.9,1010.8,18.3,1004.3,12.4,1.9,0.19,0.0,010000,65.6,289
484600,2019-02-04,12:23:24,17.2,995.5,22.5,1012.1,11.0,0.1,0.00,0.0,000000,71.0,215
484590,2019-02-04,12:23:24,14.3,1015.8,20.7,1011.7,11.0,4.8,0.01,0.0,010000,50.1,38
484560,2019-02-04,12:23:24,18.4,1014.9,19.8,1010.9,6.4,10.3,0.01,0.0,1666.7,76.0,45
488260,2019-02-04,12:23:25,9.1,1009.2,19.9,1018.5,6.4,6.2,0.03,0.0,010000,50.9,65
489660,2019-02-04,12:23:25,13.4,1010.3,20.8,1003.1,7.7,8.9,0.00,0.0,000000,65.5,114
488676,2019-02-04,12:23:25,12.8,1006.3,18.3,1024.0,8.5,13.5,0.00,0.0,000000,14.6,3
488685,2019-02-04,12:23:25,7.9,1015.9,20.0,999.5,12.9,20.5,0.00,0.0,000000,86.2,180
485576,2019-02-04,12:23:25,13.2,1007.4,20.1,1014.8,5.9,11.1,0.00,0.0,000000,78.6,200
485577,2019-02-04,12:23:25,19.4,1006.6,20.2,991.5,11.7,26.0,0.00,0.0,000000,98.7,115
488490,2019-02-04,12:23:25,6.0,1018.7,20.3,1020.9,14.9,9.1,0.00,0.0,000000,62.2,107
488700,2019-02-04,12:23:25,8.2,1014.3,20.4,1015.3,17.7,13.1,0.01,0.0,010000,52.0,284
489111,2019-02-04,12:23:25,11.5,1018.3,22.3,1013.4,14.3,16.8,0.00,0.0,000000,77.7,169
489105,2019-02-04,12:23:25,10.7,1012.3,16.5,1015.5,13.9,20.2,0.00,0.0,000000,99.9,109
488520,2019-02-04,12:23:25,9.8,1015.8,20.4,1019.1,8.1,5.2,0.14,0.0,010000,53.4,82
488515,2019-02-04,12:23:25,8.0,1016.4,20.4,1052.2,8.0,17.8,0.00,0.0,000000,32.2,139
485170,2019-02-04,12:23:25,18.3,1036.9,21.8,1012.5,11.4,2.2,0.00,0.0,000000,4.2,75
489006,2019-02-04,12:23:25,12.3,995.7,20.5,1022.2,15.5,13.3,0.00,0.0,000000,34.3,64
489005,2019-02-04,12:23:25,9.7,1009.5,16.6,1005.8,13.0,5.0,0.00,0.0,000000,72.8,134
489000,2019-02-04,12:23:25,16.0,1011.9,21.1,1010.3,9.2,5.7,0.00,0.0,000000,68.0,333
484600,2019-02-04,12:23:25,17.2,995.6,22.5,1012.1,11.1,0.0,0.00,0.0,000000,71.1,215
484590,2019-02-04,12:23:25,13.2,1015.8,20.3,1011.7,11.1,4.7,0.01,0.0,010000,50.2,38
484560,2019-02-04,12:23:25,12.8,1014.9,24.2,1010.9,6.4,10.2,0.01,0.0,010000,76.1,45
489015,2019-02-04,12:23:25,15.1,1007.4,22.3,1034.8,10.4,10.3,0.00,0.0,000000,48.6,38
484075,2019-02-04,12:23:25,-18.8,988.2,24.0,1006.8,7.3,4.2,0.00,0.0,000000,47.3,41
484076,2019-02-04,12:23:25,8.4,972.9,20.4,950.3,6.2,4.6,0.00,0.0,000000,62.5,197
488030,2019-02-04,12:23:25,11.6,1010.8,20.5,1019.7,5.9,0.6,0.00,0.0,000000,7.5,102
488896,2019-02-04,12:23:25,9.8,1009.8,18.6,1003.7,17.2,15.7,0.00,0.0,000000,22.9,340
488910,2019-02-04,12:23:25,15.8,1007.7,22.6,1025.0,12.2,9.0,0.00,0.0,000000,94.1,50
488915,2019-02-04,12:23:25,14.8,1009.9,19.0,995.3,13.4,12.8,0.00,0.0,000000,8.9,49
488926,2019-02-04,12:23:25,10.3,1007.4,19.9,1034.5,9.1,4.7,0.00,0.0,000000,6.6,176
488100,2019-02-04,12:23:25,9.7,1041.7,20.6,1024.8,12.6,4.1,0.00,0.0,000000,54.8,201
483750,2019-02-04,12:23:25,14.7,1010.8,23.3,1010.4,4.7,5.3,0.00,0.0,000000,51.8,212
483770,2019-02-04,12:23:25,6.5,1012.4,21.9,1011.2,5.4,10.0,0.00,0.0,000000,34.8,20
484300,2019-02-04,12:23:25,17.3,1010.8,20.7,1011.5,12.4,1.9,0.19,0.0,010000,65.6,290
489400,2019-02-04,12:23:25,10.7,1004.2,19.6,1010.0,8.3,2.3,0.01,0.0,010000,50.5,110
489350,2019-02-04,12:23:25,5.5,980.4,20.6,1007.3,19.8,14.7,0.00,0.0,000000,34.8,39
489070,2019-02-04,12:23:25,15.3,1011.3,19.5,1011.5,17.1,11.5,0.00,0.0,000000,31.1,140
484620,2019-02-04,12:23:25,12.3,1019.9,20.8,1011.8,4.3,3.9,0.00,0.0,000000,4.8,322
483545,2019-02-04,12:23:25,7.7,1010.9,21.8,1009.2,6.6,3.9,0.00,0.0,000000,86.2,22
483540,2019-02-04,12:23:25,11.3,1000.5,19.1,1009.4,4.2,7.3,0.00,0.0,000000,12.1,138.1
489180,2019-02-04,12:23:25,12.7,1013.1,17.4,1012.1,17.8,19.0,0.00,0.0,000000,28.4,96
489100,2019-02-04,12:23:25,15.2,1011.1,21.4,1017.7,9.2,9.3,0.00,0.0,000000,28.7,169
488460,2019-02-04,12:23:25,7.8,991.5,20.6,1021.6,1.1,6.6,0.00,0.0,000000,60.9,110
484650,2019-02-04,12:23:26,20.4,1010.7,21.1,1011.1,5.4,11.4,0.21,0.0,010000,84.6,281
484620,2019-02-04,12:23:26,13.6,1020.0,23.1,1012.9,4.4,3.9,0.00,0.0,000000,4.8,322
484550,2019-02-04,12:23:26,17.6,1014.6,21.3,1011.5,8.2,2.5,0.03,0.0,010000,51.4,218
488840,2019-02-04,12:23:26,8.8,919.2,20.8,952.2,7.1,3.1,0.00,0.0,000000,98.0,228
489015,2019-02-04,12:23:26,13.7,1007.4,20.5,1034.8,10.3,10.2,0.00,0.0,000000,48.6,38
483760,2019-02-04,12:23:26,15.8,1000.9,22.7,1014.0,2.5,0.5,0.00,0.0,000000,91.0,27
489100,2019-02-04,12:23:26,16.0,1011.1,21.3,1017.7,9.1,9.4,0.00,0.0,000000,28.7,170
485800,2019-02-04,12:23:26,19.5,1009.2,23.8,1011.8,8.3,5.1,0.00,0.0,000000,37.8,356
488030,2019-02-04,12:23:26,11.6,1010.7,21.1,1019.7,5.9,0.6,0.00,0.0,000000,7.5,102
488896,2019-02-04,12:23:26,9.8,1009.8,18.6,1003.7,17.1,15.6,0.00,0.0,000000,22.9,341
488635,2019-02-04,12:23:26,8.9,1016.5,20.9,1020.3,12.9,16.6,0.00,0.0,000000,78.2,147
489480,2019-02-04,12:23:26,14.5,1039.2,19.7,1016.9,15.3,5.6,0.00,0.0,000000,76.3,133
483030,2019-02-04,12:23:26,13.3,1013.9,18.9,1012.0,7.6,2.4,0.00,0.0,000000,40.6,37
488815,2019-02-04,12:23:26,10.6,851.4,20.7,851.3,7.1,19.3,0.00,0.0,1333.3,82.5,322
488810,2019-02-04,12:23:26,6.0,907.3,20.8,948.2,21.5,13.2,0.00,0.0,000000,54.9,22
488480,2019-02-04,12:23:26,13.1,1020.1,20.7,1017.9,21.1,4.4,0.05,0.0,010000,51.2,339
488676,2019-02-04,12:23:26,12.8,1014.8,19.5,1024.2,8.4,13.6,0.00,0.0,000000,14.7,3
488685,2019-02-04,12:23:26,6.9,1015.9,20.8,999.7,13.0,20.7,0.00,0.0,000000,86.2,180
484316,2019-02-04,12:23:26,11.7,1004.4,22.4,1020.2,11.3,8.5,0.00,0.0,000000,50.2,112
484310,2019-02-04,12:23:26,15.3,1002.9,24.7,1006.7,4.0,5.2,0.00,0.0,000000,61.8,47
484320,2019-02-04,12:23:26,14.7,1004.8,23.2,1012.3,12.2,3.3,0.00,0.0,000000,48.5,203
488550,2019-02-04,12:23:26,13.0,1012.6,20.9,1014.7,9.9,12.9,0.01,0.0,010000,52.0,234
489470,2019-02-04,12:23:26,9.0,998.0,19.5,1016.2,9.6,13.1,0.00,0.0,000000,54.6,78
489070,2019-02-04,12:23:26,15.3,1011.3,21.4,1011.5,17.1,11.6,0.00,0.0,1377.8,31.1,141
484260,2019-02-04,12:23:26,18.9,995.4,21.0,1013.0,5.3,1.6,0.00,0.0,000000,76.0,200
488260,2019-02-04,12:23:26,9.7,1009.2,21.0,1018.5,6.3,6.2,0.03,0.0,010000,50.9,65
489006,2019-02-04,12:23:26,11.2,995.7,21.0,1022.2,15.5,13.1,0.00,0.0,000000,34.3,64
489005,2019-02-04,12:23:26,8.5,1009.5,19.0,1005.8,13.1,4.9,0.00,0.0,000000,72.9,134
489000,2019-02-04,12:23:26,14.8,1011.9,21.1,1010.3,9.2,5.8,0.00,0.0,000000,68.0,333
488490,2019-02-04,12:23:26,6.0,1018.7,21.1,1020.9,15.0,9.1,0.00,0.0,000000,62.2,107
488520,2019-02-04,12:23:26,9.8,1015.8,21.1,1019.2,8.1,5.3,0.14,0.0,010000,53.4,82
488515,2019-02-04,12:23:26,8.9,1016.3,21.1,1051.9,8.0,17.9,0.00,0.0,000000,32.1,140
489180,2019-02-04,12:23:26,12.3,1013.1,17.4,1012.1,17.8,19.1,0.00,0.0,000000,28.4,96
489070,2019-02-04,12:23:27,15.3,1011.3,21.4,1011.5,17.0,11.7,0.00,0.0,000000,31.1,140
489041,2019-02-04,12:23:27,12.7,1011.4,20.9,1010.9,19.9,15.0,0.00,0.0,000000,4.5,77
483030,2019-02-04,12:23:27,13.3,1013.8,18.9,1012.0,7.6,2.4,0.00,0.0,000000,40.7,37
488960,2019-02-04,12:23:27,9.7,1022.0,17.5,1013.1,21.2,8.0,0.00,0.0,000000,31.7,333
488962,2019-02-04,12:23:27,11.4,1011.2,19.4,1011.2,20.7,5.7,0.00,0.0,000000,76.6,84
485000,2019-02-04,12:23:27,17.5,1014.9,20.5,1011.9,9.1,8.4,0.05,0.0,010000,82.5,258
484075,2019-02-04,12:23:27,-18.9,988.4,22.7,1006.8,7.3,4.1,0.00,0.0,000000,47.3,41
484076,2019-02-04,12:23:27,8.4,972.9,20.3,950.3,6.2,4.6,0.00,0.0,000000,62.4,197
484650,2019-02-04,12:23:27,20.4,1010.7,22.8,1011.1,5.4,11.3,0.21,0.0,010000,84.7,282
483750,2019-02-04,12:23:27,13.0,1010.8,23.3,1010.4,4.9,5.3,0.00,0.0,000000,51.8,212
483770,2019-02-04,12:23:27,5.0,1012.4,24.6,1011.2,5.4,9.9,0.00,0.0,000000,34.8,152.1
488730,2019-02-04,12:23:27,11.2,1013.9,21.0,1016.2,13.3,12.4,0.00,0.0,000000,60.3,209
484750,2019-02-04,12:23:27,15.7,1009.5,22.7,1011.7,9.0,5.8,0.01,0.0,010000,52.0,87
485320,2019-02-04,12:23:27,15.4,1008.4,22.6,1009.5,10.4,11.3,0.00,0.0,000000,58.7,315
483032,2019-02-04,12:23:27,16.6,1018.1,19.7,995.8,9.3,6.9,0.00,0.0,000000,63.6,314
483760,2019-02-04,12:23:27,15.8,1001.2,22.7,1014.0,2.4,0.5,0.00,0.0,000000,91.0,27
483790,2019-02-04,12:23:27,9.4,1032.1,21.2,1013.0,4.8,1.9,0.00,0.0,000000,65.7,51
483780,2019-02-04,12:23:27,16.9,1011.7,24.3,1011.0,5.9,1.7,0.00,0.0,000000,41.1,203
483545,2019-02-04,12:23:27,7.7,1011.5,21.8,1009.2,6.5,4.0,0.00,0.0,000000,86.1,22
483540,2019-02-04,12:23:27,12.6,1000.5,21.1,1009.4,4.2,7.3,0.00,0.0,000000,12.2,53
488450,2019-02-04,12:23:27,7.5,1020.6,21.0,1021.8,19.5,0.5,0.00,0.0,000000,78.3,57
488510,2019-02-04,12:23:27,10.9,1018.8,21.0,1029.4,9.7,7.3,0.00,0.0,000000,36.7,29
488635,2019-02-04,12:23:27,9.5,1016.5,21.1,1020.4,12.9,16.7,0.00,0.0,000000,78.2,147
488260,2019-02-04,12:23:27,9.1,1009.3,21.2,1018.4,6.4,6.3,0.03,0.0,010000,50.9,66
489125,2019-02-04,12:23:27,16.9,1010.9,23.2,1016.1,12.4,11.7,0.00,0.0,000000,90.0,19
489130,2019-02-04,12:23:27,11.8,1012.4,21.2,1014.9,17.8,11.7,0.00,0.0,000000,43.8,71
489480,2019-02-04,12:23:27,14.5,1039.6,19.7,1016.9,15.4,5.5,0.00,0.0,000000,76.3,133
488750,2019-02-04,12:23:27,14.4,951.7,21.2,1012.3,8.4,14.1,0.00,0.0,000000,21.8,308
489400,2019-02-04,12:23:27,10.7,1004.2,17.6,1010.0,8.3,2.3,0.0,0.0,010000,50.5,111
489350,2019-02-04,12:23:27,5.5,980.4,21.2,1007.3,19.7,14.7,0.00,0.0,000000,34.8,39
488030,2019-02-04,12:23:27,11.9,1010.8,21.1,1011.6,5.9,0.7,0.00,0.0,000000,7.4,102
488896,2019-02-04,12:23:27,10.8,1009.8,20.2,1003.7,17.2,15.7,0.00,0.0,000000,22.8,340
489100,2019-02-04,12:23:27,15.2,1011.1,19.7,1017.7,9.2,9.3,0.00,0.0,000000,28.8,169
484550,2019-02-04,12:23:27,17.6,1014.6,23.5,1011.5,8.2,2.4,0.03,0.0,010000,51.5,219
485320,2019-02-04,12:23:28,14.3,1008.4,22.6,1009.5,10.3,11.4,0.00,0.0,000000,58.7,315
488300,2019-02-04,12:23:28,0.5,994.6,21.6,1026.5,17.9,11.5,0.00,0.0,000000,40.8,41
483280,2019-02-04,12:23:28,11.6,1043.3,20.3,1009.4,2.5,2.3,0.00,0.0,000000,67.3,349
485500,2019-02-04,12:23:28,19.1,1042.0,24.3,1010.6,7.9,10.9,0.00,0.0,000000,56.8,152
484750,2019-02-04,12:23:28,15.7,1009.5,22.7,1011.7,8.9,5.8,0.01,0.0,010000,52.0,87
489140,2019-02-04,12:23:28,15.4,1009.3,19.1,1012.1,19.6,9.0,0.00,0.0,000000,35.2,201
488390,2019-02-04,12:23:28,5.8,1015.3,21.5,1018.8,9.6,26.5,0.02,0.0,1666.7,82.9,346
489180,2019-02-04,12:23:28,12.3,1013.1,21.4,1012.1,17.8,19.1,0.00,0.0,000000,28.3,96
488635,2019-02-04,12:23:28,9.5,1016.5,21.4,1020.3,13.0,16.8,0.00,0.0,000000,78.2,147
488480,2019-02-04,12:23:28,13.7,1020.1,21.4,1017.9,21.2,4.4,0.05,0.0,010000,51.1,339
488550,2019-02-04,12:23:28,13.0,1012.6,21.3,1014.7,9.9,12.9,0.01,0.0,010000,51.9,235
485000,2019-02-04,12:23:28,17.5,1014.8,23.3,1011.9,9.1,8.5,0.05,0.0,010000,82.5,259
484260,2019-02-04,12:23:28,18.9,995.4,25.0,1013.0,5.3,1.6,0.00,0.0,000000,76.0,200
488520,2019-02-04,12:23:28,9.8,1015.8,21.5,1019.1,8.1,5.2,0.14,0.0,010000,53.4,82
488515,2019-02-04,12:23:28,8.0,1016.4,21.4,1051.9,8.0,18.1,0.00,0.0,000000,32.1,140
488730,2019-02-04,12:23:28,10.7,1013.9,21.4,1016.2,13.2,12.5,0.00,0.0,000000,60.3,209
488676,2019-02-04,12:23:28,12.8,1014.8,18.3,1023.8,8.3,13.6,0.00,0.0,000000,14.7,3
488685,2019-02-04,12:23:28,6.9,1015.9,21.4,1000.1,13.1,20.7,0.00,0.0,000000,86.3,180
483790,2019-02-04,12:23:28,11.0,1032.1,22.4,1013.0,4.9,1.9,0.00,0.0,000000,65.7,51
483780,2019-02-04,12:23:28,11.9,1011.7,24.3,1011.0,5.9,1.7,0.00,0.0,000000,41.1,203
484316,2019-02-04,12:23:28,11.7,1004.4,20.0,1020.0,11.3,2.1,0.00,0.0,000000,50.2,111
484310,2019-02-04,12:23:28,15.3,1002.9,24.7,1006.8,3.9,5.1,0.00,0.0,000000,61.7,47
484320,2019-02-04,12:23:28,14.7,1004.8,23.2,1012.3,12.1,3.2,0.00,0.0,000000,48.5,203
485800,2019-02-04,12:23:28,18.5,1009.2,23.8,1011.8,8.2,5.1,0.00,0.0,000000,37.8,356
488600,2019-02-04,12:23:28,11.7,1014.1,21.8,1014.6,15.7,5.8,0.00,0.0,000000,9.7,168
485576,2019-02-04,12:23:28,14.3,1007.5,21.9,1014.7,5.8,11.2,0.00,0.0,000000,78.6,201
485577,2019-02-04,12:23:28,19.4,1006.8,25.6,991.6,11.8,26.1,0.00,0.0,000000,98.7,116
488815,2019-02-04,12:23:28,10.6,851.4,22.1,851.3,7.3,19.3,0.00,0.0,000000,82.5,323
488810,2019-02-04,12:23:28,6.0,907.3,22.2,948.2,21.5,13.2,0.00,0.0,000000,54.9,22
489015,2019-02-04,12:23:28,15.1,1007.4,22.3,1034.8,10.3,10.2,0.00,0.0,000000,48.6,37
488640,2019-02-04,12:23:28,8.1,1015.4,22.1,1016.7,10.7,14.6,0.00,0.0,000000,47.1,136
488695,2019-02-04,12:23:28,9.1,954.7,22.1,973.6,9.0,10.4,0.00,0.0,000000,50.3,125
489480,2019-02-04,12:23:28,14.5,1039.2,21.6,1016.9,15.5,5.5,0.00,0.0,000000,76.3,133
483800,2019-02-04,12:23:28,19.5,1002.7,22.2,1012.2,5.5,2.2,0.00,0.0,000000,12.1,96
488100,2019-02-04,12:23:28,8.4,1041.7,22.1,1024.8,12.3,4.1,0.00,0.0,000000,44.7,200
484260,2019-02-04,12:23:29,17.7,995.8,22.1,1013.0,5.2,1.7,0.00,0.0,000000,76.0,200
488640,2019-02-04,12:23:29,8.1,1015.5,22.2,1016.7,10.7,14.7,0.00,0.0,000000,47.2,136
488695,2019-02-04,12:23:29,9.1,954.7,22.2,973.6,9.1,19.1,0.00,0.0,000000,50.4,126
489111,2019-02-04,12:23:29,11.5,1018.8,22.2,1013.4,14.3,16.8,0.00,0.0,000000,77.9,169
489105,2019-02-04,12:23:29,9.8,1012.3,19.0,1015.5,13.9,20.2,0.00,0.0,000000,99.9,109
485800,2019-02-04,12:23:29,18.5,1009.3,22.0,1011.8,8.2,5.1,0.00,0.0,000000,37.9,356
483750,2019-02-04,12:23:29,13.0,1010.9,21.0,1010.4,5.0,5.4,0.00,0.0,000000,51.8,212
483770,2019-02-04,12:23:29,6.5,1012.4,24.6,1011.2,5.4,9.9,0.00,0.0,000000,34.8,20
484300,2019-02-04,12:23:29,17.3,1010.8,22.1,1011.5,9.8,2.0,0.19,0.0,010000,65.5,290
488840,2019-02-04,12:23:29,7.6,919.2,22.1,952.2,7.3,3.0,0.00,0.0,000000,98.1,227
483760,2019-02-04,12:23:29,14.1,1000.7,22.2,1014.0,2.5,0.5,0.00,0.0,000000,91.0,28
489180,2019-02-04,12:23:29,12.3,1013.1,22.2,1012.1,17.7,19.0,0.00,0.0,000000,28.3,96
484075,2019-02-04,12:23:29,-20.1,988.4,24.0,1006.8,7.3,4.1,0.00,0.0,000000,47.2,41
484076,2019-02-04,12:23:29,6.9,972.9,18.2,950.3,6.2,4.6,0.00,0.0,000000,62.4,196
483830,2019-02-04,12:23:29,9.8,1042.0,22.3,1017.7,12.0,9.2,0.00,0.0,000000,68.4,8
484620,2019-02-04,12:23:29,13.5,1020.1,23.1,1011.8,4.3,3.8,0.0,0.0,000000,4.8,322
488520,2019-02-04,12:23:29,10.4,1015.8,22.3,1019.1,8.1,5.1,0.14,0.0,010000,53.4,83
488515,2019-02-04,12:23:29,8.9,1016.4,22.2,1051.6,8.0,18.0,0.00,0.0,000000,32.2,139
489015,2019-02-04,12:23:29,15.1,1007.4,20.5,1034.8,10.4,10.2,0.00,0.0,000000,48.7,37
485650,2019-02-04,12:23:29,18.5,1009.0,22.1,1009.7,9.6,6.9,0.08,0.0,010000,50.0,118
485660,2019-02-04,12:23:29,18.9,1018.6,25.4,1010.4,12.1,4.9,0.00,0.0,000000,85.6,138
485640,2019-02-04,12:23:29,18.3,985.9,26.4,1005.3,8.8,1.6,0.31,0.0,010000,75.8,330
483575,2019-02-04,12:23:29,12.2,1008.2,24.2,1005.7,7.4,9.5,0.00,0.0,000000,11.9,254
483570,2019-02-04,12:23:29,7.6,993.9,22.3,1001.8,9.5,11.4,0.00,0.0,000000,6.5,130
488525,2019-02-04,12:23:29,8.3,1017.7,22.3,1029.3,3.4,16.2,0.00,0.0,000000,62.5,218
488526,2019-02-04,12:23:29,11.4,1016.1,22.2,991.6,7.5,7.1,0.00,0.0,000000,20.5,87
488630,2019-02-04,12:23:29,13.6,1018.0,19.2,1002.8,11.8,21.6,0.00,0.0,000000,24.1,267
485690,2019-02-04,12:23:29,20.5,1012.7,25.5,1011.1,10.7,15.5,0.02,0.0,010000,52.0,121
485670,2019-02-04,12:23:29,20.7,1007.2,22.3,1009.1,7.2,18.4,0.00,0.0,000000,54.3,304
488100,2019-02-04,12:23:29,8.4,1041.7,22.4,1024.9,12.3,4.1,0.00,0.0,000000,44.6,200
