STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
483000,2019-02-04,12:23:29,21.5,980.4,22.4,1013.0,7.6,3.5,0.00,0.0,000000,69.8,15
488480,2019-02-04,12:23:29,13.7,1020.1,22.4,1017.9,21.1,4.3,0.05,0.0,010000,51.1,339
488700,2019-02-04,12:23:29,8.2,1014.3,22.4,1015.3,17.9,13.2,0.01,0.0,010000,52.1,284
489100,2019-02-04,12:23:29,16.0,1011.1,21.3,1017.7,9.2,9.3,0.00,0.0,000000,28.8,169
484600,2019-02-04,12:23:29,17.2,995.6,22.5,1012.1,11.0,0.0,0.00,0.0,000000,71.2,215
484590,2019-02-04,12:23:29,14.3,1015.8,23.0,1011.7,11.1,4.9,0.01,0.0,010000,50.1,37
484560,2019-02-04,12:23:29,19.4,1014.8,22.5,1010.9,6.5,10.5,0.01,0.0,010000,76.0,44
488750,2019-02-04,12:23:29,13.8,951.7,22.5,1012.3,8.6,14.1,0.00,0.0,000000,21.8,308
489400,2019-02-04,12:23:29,10.7,1004.2,22.6,1010.0,8.3,2.3,0.01,0.0,010000,50.5,111
489350,2019-02-04,12:23:29,3.5,980.4,22.5,1007.3,19.5,14.6,0.00,0.0,000000,34.8,39
489470,2019-02-04,12:23:29,10.5,998.0,21.2,1016.1,9.5,13.4,0.00,0.0,000000,54.5,78
489170,2019-02-04,12:23:29,17.8,1015.1,22.1,1012.5,10.2,6.8,0.00,0.0,000000,50.9,359
484600,2019-02-04,12:23:30,17.7,995.6,22.5,1012.1,11.0,0.0,0.00,0.0,000000,71.2,216
484590,2019-02-04,12:23:30,13.2,1015.9,20.7,1011.7,11.1,4.9,0.01,0.0,010000,50.1,37
484560,2019-02-04,12:23:30,19.4,1014.8,22.5,1010.9,6.5,10.6,0.01,0.0,010000,76.0,44
488910,2019-02-04,12:23:30,14.8,1007.7,22.6,1024.8,12.2,9.1,0.00,0.0,000000,94.1,51
488915,2019-02-04,12:23:30,14.8,1009.9,19.0,995.4,13.2,12.7,0.00,0.0,000000,9.0,49
488926,2019-02-04,12:23:30,12.0,1007.4,19.9,1034.9,8.9,4.7,0.00,0.0,000000,6.6,175
483790,2019-02-04,12:23:30,9.4,1032.1,20.0,1013.0,4.8,1.9,0.00,0.0,000000,65.7,51
483780,2019-02-04,12:23:30,16.8,1011.7,24.3,1011.0,5.8,1.7,0.00,0.0,000000,41.2,202
489070,2019-02-04,12:23:30,14.2,1011.2,21.4,1011.5,16.9,11.6,0.00,0.0,000000,31.2,140
488960,2019-02-04,12:23:30,8.3,1022.2,22.2,1013.1,21.1,7.8,0.00,0.0,000000,31.7,334
488962,2019-02-04,12:23:30,10.1,1011.2,19.4,1011.1,20.6,5.9,0.00,0.0,000000,76.7,83
483545,2019-02-04,12:23:30,7.7,1011.8,21.7,1009.2,6.5,3.9,0.00,0.0,000000,86.1,21
483540,2019-02-04,12:23:30,11.3,1000.4,21.0,1009.4,4.3,7.2,0.00,0.0,2666.7,12.1,53
489180,2019-02-04,12:23:30,12.3,1013.1,21.9,1012.1,17.7,19.0,0.00,0.0,000000,28.3,96
484610,2019-02-04,12:23:30,16.7,1004.8,22.5,1012.0,6.5,11.1,0.04,0.0,010000,65.5,302
488730,2019-02-04,12:23:30,11.2,1013.9,22.0,1016.2,13.1,12.3,0.00,0.0,000000,60.4,209
489006,2019-02-04,12:23:30,11.2,995.6,17.7,1022.2,15.6,13.1,0.00,0.0,000000,34.2,65
489005,2019-02-04,12:23:30,8.5,1009.5,19.0,1005.7,13.2,4.7,0.00,0.0,000000,72.8,133
489000,2019-02-04,12:23:30,14.8,1011.9,21.1,1010.3,9.2,5.8,0.00,0.0,000000,68.0,332
485576,2019-02-04,12:23:30,14.3,1007.5,24.9,1014.7,5.7,11.1,0.00,0.0,000000,78.7,201
485577,2019-02-04,12:23:30,19.4,1006.5,24.3,991.6,11.7,26.2,0.00,0.0,000000,98.7,116
488840,2019-02-04,12:23:30,8.8,919.2,21.7,952.2,7.3,2.9,0.00,0.0,000000,98.1,227
489170,2019-02-04,12:23:30,16.9,1015.1,23.6,1012.5,20.8,6.9,0.00,0.0,000000,50.9,359
488490,2019-02-04,12:23:30,5.6,1018.7,21.7,1020.9,15.1,9.1,0.00,0.0,000000,62.3,107
483030,2019-02-04,12:23:30,11.6,1013.7,21.0,1012.0,7.6,2.5,0.00,0.0,000000,40.7,37
483032,2019-02-04,12:23:30,16.2,1017.9,19.7,995.9,9.2,6.8,0.00,0.0,000000,54.1,314
488635,2019-02-04,12:23:30,8.9,1016.5,21.6,1020.3,13.0,16.8,0.00,0.0,000000,78.2,147
488815,2019-02-04,12:23:30,10.6,851.4,21.5,851.1,7.3,19.2,0.00,0.0,000000,82.5,322
488810,2019-02-04,12:23:30,6.0,907.3,21.5,948.2,21.5,13.2,0.00,0.0,000000,54.8,22
483760,2019-02-04,12:23:30,14.1,1000.9,25.2,1014.0,2.5,0.5,0.00,0.0,000000,91.0,28
483520,2019-02-04,12:23:30,11.2,993.9,21.6,1013.8,8.2,1.6,0.05,0.0,010000,50.3,185
488060,2019-02-04,12:23:30,10.9,934.9,21.6,1011.0,16.3,4.3,0.00,0.0,000000,12.6,17
749313,2019-02-04,12:23:30,5.1,945.4,21.6,929.1,7.3,3.6,0.00,0.0,000000,4.1,199
485576,2019-02-04,12:23:31,15.0,1007.6,21.6,1014.8,5.7,11.0,0.00,0.0,000000,78.7,201
485577,2019-02-04,12:23:31,19.1,1006.6,25.6,991.6,11.7,26.3,0.00,0.0,000000,98.7,116
749313,2019-02-04,12:23:31,5.1,945.4,21.8,999.5,7.3,3.6,0.00,0.0,000000,4.0,199
483830,2019-02-04,12:23:31,9.8,1042.2,21.8,1017.7,11.9,9.2,0.00,0.0,000000,68.4,8
483800,2019-02-04,12:23:31,19.0,1002.7,21.3,1012.2,5.3,2.2,0.00,0.0,000000,12.2,95
488060,2019-02-04,12:23:31,10.9,934.9,19.0,1011.0,16.2,4.3,0.00,0.0,000000,12.7,18
488390,2019-02-04,12:23:31,5.8,1015.3,21.7,1018.8,9.8,26.7,0.02,0.0,010000,82.9,345
483030,2019-02-04,12:23:31,11.6,1013.7,21.0,1012.0,7.6,2.5,0.00,0.0,000000,40.7,37
485170,2019-02-04,12:23:31,19.4,1036.9,21.7,1012.5,11.4,2.7,0.00,0.0,000000,4.2,74
489006,2019-02-04,12:23:31,11.2,995.6,17.7,1022.2,15.6,13.0,0.00,0.0,000000,34.2,65
489005,2019-02-04,12:23:31,8.5,1009.5,21.6,1005.6,13.2,4.6,0.00,0.0,000000,72.8,133
489000,2019-02-04,12:23:31,14.8,1011.9,21.1,1010.3,9.3,5.7,0.00,0.0,000000,68.0,332
488630,2019-02-04,12:23:31,14.4,1018.0,20.5,1002.8,11.8,21.7,0.00,0.0,000000,24.2,267
483520,2019-02-04,12:23:31,11.9,993.9,21.5,1013.8,8.1,1.6,0.05,0.0,010000,50.3,185
489140,2019-02-04,12:23:31,15.4,1009.3,19.1,1012.1,19.5,9.0,0.00,0.0,000000,35.1,201
489400,2019-02-04,12:23:31,9.5,1004.2,19.6,1010.0,8.4,2.3,0.01,0.0,010000,50.5,110
489350,2019-02-04,12:23:31,5.5,980.2,21.6,1007.3,19.7,14.6,0.00,0.0,000000,34.8,39
484316,2019-02-04,12:23:31,12.7,1004.4,22.3,1020.1,11.4,2.1,0.00,0.0,000000,50.2,112
484310,2019-02-04,12:23:31,15.3,1002.8,23.1,1006.8,3.8,5.2,0.00,0.0,000000,61.7,47
484320,2019-02-04,12:23:31,14.7,1004.5,23.2,1012.3,12.0,3.3,0.00,0.0,000000,48.4,203
488490,2019-02-04,12:23:31,5.6,1018.7,21.4,1020.8,15.2,9.0,0.00,0.0,000000,62.3,106
484650,2019-02-04,12:23:31,20.0,1010.7,22.8,1011.1,5.4,11.3,0.21,0.0,010000,84.5,281
488635,2019-02-04,12:23:31,8.9,1016.5,21.3,1020.4,12.9,17.0,0.00,0.0,000000,78.2,148
483000,2019-02-04,12:23:31,21.5,980.4,21.3,1013.0,7.6,3.6,0.00,0.0,000000,69.9,14
488550,2019-02-04,12:23:31,13.6,1012.6,17.5,1014.7,10.1,12.9,0.01,0.0,010000,51.9,235
488525,2019-02-04,12:23:31,8.7,1017.7,21.4,1029.3,3.4,16.0,0.00,0.0,000000,62.6,218
488526,2019-02-04,12:23:31,11.4,1016.1,21.4,991.4,7.6,7.1,0.00,0.0,000000,20.5,87
489180,2019-02-04,12:23:31,12.3,1013.1,17.4,1012.1,17.6,18.9,0.00,0.0,000000,28.3,96
485320,2019-02-04,12:23:31,15.4,1008.4,25.1,1009.5,10.4,11.3,0.00,0.0,000000,58.8,314
488910,2019-02-04,12:23:31,15.8,1007.8,22.6,1024.5,12.2,9.1,0.00,0.0,000000,94.1,50
488915,2019-02-04,12:23:31,15.8,1009.9,19.0,995.3,13.1,12.8,0.00,0.0,000000,9.1,49
488926,2019-02-04,12:23:31,10.3,1007.4,19.9,1034.8,8.8,4.8,0.00,0.0,000000,6.6,175
488840,2019-02-04,12:23:31,8.8,919.2,21.0,952.2,7.3,3.0,0.00,0.0,000000,98.1,228
488676,2019-02-04,12:23:31,12.0,1014.8,18.3,1023.3,8.3,13.5,0.00,0.0,000000,14.7,4
488685,2019-02-04,12:23:31,7.9,1015.9,20.9,999.9,13.0,20.5,0.00,0.0,000000,86.2,179
483790,2019-02-04,12:23:31,11.0,1032.1,22.4,1013.0,4.7,2.0,0.00,0.0,000000,65.7,51
483780,2019-02-04,12:23:31,16.8,1011.7,21.0,1011.0,5.8,1.7,0.00,0.0,000000,41.1,202
484300,2019-02-04,12:45:56,14.4,1010.8,16.9,1011.6,10.1,0.8,0.19,0.0,010000,64.2,263
484500,2019-02-04,12:45:56,15.4,997.8,22.5,1008.2,7.3,5.6,0.00,0.0,000000,67.3,81
489660,2019-02-04,12:45:56,8.7,1017.1,17.0,1002.0,5.6,5.4,0.00,0.0,000000,65.9,122
483760,2019-02-04,12:45:56,9.8,1007.3,18.5,1014.2,0.6,0.1,0.00,0.0,000000,87.9,31
485010,2019-02-04,12:45:56,18.1,1010.6,6.3,1011.1,7.0,3.7,0.60,0.0,010000,50.6,266
484780,2019-02-04,12:45:56,13.5,1011.4,18.7,1011.1,7.0,9.0,0.13,0.0,010000,50.9,21
483575,2019-02-04,12:45:56,9.8,1008.4,17.9,1005.7,7.7,5.2,0.00,0.0,000000,12.8,265
483570,2019-02-04,12:45:56,5.3,993.8,14.0,1006.2,11.4,13.4,0.00,0.0,000000,4.9,107
483520,2019-02-04,12:45:56,8.8,994.5,11.6,1013.8,7.3,1.7,0.05,0.0,010000,50.2,175
483280,2019-02-04,12:45:56,5.2,1047.2,18.5,1009.3,0.5,1.8,0.00,0.0,000000,67.4,352
484075,2019-02-04,12:45:56,-21.3,985.8,7.1,1006.8,5.9,4.1,0.00,0.0,000000,46.4,40
484076,2019-02-04,12:45:56,3.2,973.0,14.5,949.7,4.0,4.6,0.00,0.0,000000,62.7,210
488815,2019-02-04,12:45:56,7.9,851.4,12.1,847.3,10.2,18.1,0.00,0.0,000000,83.1,310
488810,2019-02-04,12:45:56,2.3,907.5,8.8,947.9,19.6,18.3,0.00,0.0,000000,55.1,14
485680,2019-02-04,12:45:56,15.4,1012.0,19.5,1011.7,11.0,23.0,0.09,0.0,010000,50.3,119
488525,2019-02-04,12:45:56,6.8,1017.4,3.5,1043.6,5.4,16.8,0.00,0.0,000000,61.8,215
488526,2019-02-04,12:45:56,9.1,1016.0,14.8,990.7,10.9,8.1,0.00,0.0,000000,20.2,82
483545,2019-02-04,12:45:56,4.4,1006.4,20.3,1009.2,6.5,3.5,0.00,0.0,000000,87.9,12
483540,2019-02-04,12:45:56,9.2,998.1,15.7,1009.2,2.6,6.3,0.00,0.0,000000,13.1,47
489470,2019-02-04,12:45:56,7.4,997.7,18.1,1016.7,6.8,14.8,0.00,0.0,000000,55.7,89
489480,2019-02-04,12:45:56,11.2,1050.5,16.3,1015.5,15.0,7.3,0.00,0.0,000000,76.5,136
484750,2019-02-04,12:45:56,12.7,1009.5,16.7,1011.7,10.4,8.5,0.01,0.0,010000,54.0,97
488450,2019-02-04,12:45:56,5.1,1020.6,3.8,1021.7,17.4,3.2,0.00,0.0,000000,78.9,72
488510,2019-02-04,12:45:56,7.8,1018.8,12.9,1028.3,7.3,6.3,0.00,0.0,000000,36.4,19
485320,2019-02-04,12:45:56,11.0,1008.1,5.3,1009.5,10.6,11.7,0.00,0.0,000000,56.1,305
488970,2019-02-04,12:45:56,0.0,1013.0,17.1,1008.3,15.6,20.4,0.00,0.0,000000,59.6,134
485170,2019-02-04,12:45:56,14.4,1037.0,17.9,1012.5,14.3,0.2,0.00,0.0,000000,5.4,93
483030,2019-02-04,12:45:56,9.6,1009.9,15.2,1012.0,5.8,1.9,0.00,0.0,000000,38.6,42
488060,2019-02-04,12:45:56,9.2,934.9,13.6,1011.1,18.9,4.7,0.00,0.0,000000,15.0,11
488870,2019-02-04,12:45:56,12.3,1011.8,5.4,1012.4,16.4,21.1,0.00,0.0,000000,0.0,213
485000,2019-02-04,12:45:56,15.3,1014.5,6.4,1011.8,9.8,15.0,0.05,0.0,010000,81.5,247
488300,2019-02-04,12:45:56,-1.2,994.8,6.0,1026.6,15.8,13.1,0.00,0.0,000000,39.2,53
489400,2019-02-04,12:45:56,5.9,1003.4,16.0,1010.0,8.3,2.0,0.01,0.0,010000,50.2,109
489350,2019-02-04,12:45:56,1.1,978.0,13.0,1007.7,20.1,15.9,0.0,0.0,000000,34.8,46
489100,2019-02-04,12:45:56,13.0,1011.1,18.3,1018.8,6.8,9.4,0.00,0.0,000000,29.3,171
749313,2019-02-04,12:45:56,0.0,945.6,2.9,928.9,2.8,4.5,0.00,0.0,000000,2.9,219
484250,2019-02-04,12:45:56,9.4,1013.6,15.4,1013.2,4.5,4.7,0.00,0.0,000000,47.1,120
489015,2019-02-04,12:45:56,10.4,1007.4,19.0,1034.4,9.1,9.0,0.00,0.0,000000,51.1,41
483530,2019-02-04,12:45:56,9.4,994.8,19.2,1012.8,7.7,2.8,0.02,0.0,010000,88.3,144
483800,2019-02-04,12:45:56,17.1,1002.7,20.5,1012.0,3.8,3.5,0.00,0.0,000000,10.7,83
488640,2019-02-04,12:45:56,5.7,1015.5,8.3,1016.5,11.0,16.3,0.00,0.0,000000,45.4,132
488695,2019-02-04,12:45:56,6.9,954.4,3.8,972.4,5.6,17.6,0.00,0.0,000000,49.5,108
489180,2019-02-04,12:45:56,8.9,1013.4,12.2,1012.1,17.6,18.8,0.00,0.0,000000,27.6,80
485500,2019-02-04,12:45:56,15.8,1042.9,19.8,1010.8,10.7,11.6,0.00,0.0,000000,56.4,154
483032,2019-02-04,12:45:56,13.7,1010.0,7.2,997.7,4.0,6.0,0.00,0.0,000000,63.3,334
488910,2019-02-04,12:45:56,11.9,1007.9,19.6,1025.9,9.1,7.1,0.00,0.0,0.0,93.9,61
488915,2019-02-04,12:45:56,12.0,1010.4,5.1,997.7,11.6,13.1,0.00,0.0,000000,9.7,48
488926,2019-02-04,12:45:56,8.2,1007.4,18.2,1032.0,7.3,7.4,0.00,0.0,000000,6.5,191
488100,2019-02-04,12:45:56,7.3,1041.6,8.0,1024.9,14.6,3.9,0.00,0.0,000000,44.2,221
489070,2019-02-04,12:45:56,10.7,1011.5,6.2,1011.7,13.2,10.2,0.00,0.0,000000,33.9,152
484600,2019-02-04,12:45:56,14.5,994.5,19.2,1012.0,9.7,4.3,0.00,0.0,000000,73.8,236
484590,2019-02-04,12:45:56,9.0,1015.1,16.4,1011.7,8.0,7.2,0.01,0.0,010000,50.8,49
484560,2019-02-04,12:45:56,16.5,1015.2,6.5,1010.9,7.7,13.1,0.0,0.0,010000,76.8,49
485576,2019-02-04,12:45:56,11.0,1004.9,23.5,1014.5,1.6,15.5,0.00,0.0,000000,81.1,214
485577,2019-02-04,12:45:56,17.2,1002.6,23.3,988.3,10.9,22.2,0.00,0.0,000000,98.9,98
488700,2019-02-04,12:45:56,4.8,1014.2,8.0,1015.6,17.4,14.6,0.01,0.0,010000,52.3,302
488635,2019-02-04,12:45:56,7.1,1016.2,11.5,1020.5,13.7,13.8,0.00,0.0,000000,77.0,154
484260,2019-02-04,12:45:56,14.4,980.2,21.7,1013.4,5.1,1.5,0.00,0.0,000000,77.6,183
485690,2019-02-04,12:45:56,17.5,1011.4,22.4,1011.1,14.5,7.6,0.02,0.0,010000,50.4,120
485670,2019-02-04,12:45:56,17.4,1007.1,24.3,1009.0,7.2,17.4,0.00,0.0,000000,54.7,299
483820,2019-02-04,12:45:56,5.3,998.9,14.8,1017.0,0.0,7.4,0.00,0.0,000000,70.6,356
483810,2019-02-04,12:45:56,8.1,996.4,14.6,1014.1,10.7,6.3,0.20,0.0,010000,89.4,103
484620,2019-02-04,12:45:56,9.3,1020.0,16.6,1011.8,2.5,0.0,0.00,0.0,000000,2.8,322
485510,2019-02-04,12:45:56,15.5,1011.2,20.5,1011.3,7.1,9.5,0.00,0.0,000000,74.0,87
488676,2019-02-04,12:45:56,10.0,1014.8,16.4,1026.5,9.8,15.9,0.00,0.0,000000,17.6,9
488685,2019-02-04,12:45:56,4.3,1015.8,10.6,1000.8,12.2,15.8,0.00,0.0,000000,84.5,190
484006,2019-02-04,12:45:56,7.2,1015.1,21.3,1018.5,15.2,16.5,0.00,0.0,000000,33.0,30
484005,2019-02-04,12:45:56,9.4,1008.6,21.4,1037.8,10.4,16.3,0.00,0.0,000000,6.2,16
484000,2019-02-04,12:45:56,8.0,1022.3,16.0,1011.0,6.0,2.1,0.00,0.0,000000,93.5,298
484050,2019-02-04,12:45:56,8.1,1015.5,6.6,1011.9,4.9,1.5,0.00,0.0,000000,28.1,50
488520,2019-02-04,12:45:56,6.9,1015.8,2.7,1018.5,10.3,8.5,0.15,0.0,010000,53.3,94
488515,2019-02-04,12:45:56,4.3,1016.5,8.2,1058.9,9.6,19.4,0.00,0.0,000000,34.1,144
488885,2019-02-04,12:45:56,4.4,984.5,11.3,993.5,6.4,5.8,0.00,0.0,000000,71.0,129
489550,2019-02-04,12:45:56,10.8,1006.1,18.2,1012.0,19.6,5.9,0.00,0.0,000000,20.7,32
488260,2019-02-04,12:45:56,7.4,1005.8,10.6,1018.4,10.4,4.4,0.03,0.0,010000,50.1,63
489910,2019-02-04,12:45:56,8.9,1000.5,15.1,996.0,4.1,14.5,0.00,0.0,000000,43.2,109
489041,2019-02-04,12:45:56,8.9,1011.3,16.1,1010.8,19.7,14.6,0.00,0.0,000000,5.1,80
489100,2019-02-04,12:45:57,12.2,1011.1,16.7,1018.8,6.8,9.3,0.00,0.0,000000,29.2,171
484500,2019-02-04,12:45:57,14.2,998.0,22.5,1008.2,7.4,5.6,0.00,0.0,000000,67.3,81
483032,2019-02-04,12:45:57,13.3,1010.3,7.2,997.7,3.9,6.1,0.00,0.0,000000,63.2,333
483750,2019-02-04,12:45:56,10.7,1010.6,19.3,1010.4,8.3,5.5,0.00,0.0,000000,53.9,219
483770,2019-02-04,12:45:56,1.7,1023.0,17.1,1011.2,4.4,10.7,0.00,0.0,000000,36.5,45
488260,2019-02-04,12:45:57,7.9,1005.7,10.6,1018.4,10.4,4.4,0.03,0.0,010000,50.1,64
488925,2019-02-04,12:45:56,5.8,1009.0,14.0,1029.8,14.5,7.9,0.00,0.0,000000,75.9,196
488935,2019-02-04,12:45:56,8.4,1011.0,14.1,1021.6,11.8,16.5,0.00,0.0,000000,77.5,251
488480,2019-02-04,12:45:56,12.0,1020.1,14.4,1018.0,21.8,5.1,0.05,0.0,010000,50.8,333
488390,2019-02-04,12:45:56,4.1,1017.1,2.7,0.0,11.4,27.7,0.02,0.0,010000,82.9,351
488840,2019-02-04,12:45:56,5.3,919.1,7.5,952.2,11.5,2.8,0.00,0.0,000000,99.8,234
489300,2019-02-04,12:45:56,9.6,976.1,15.4,1010.1,10.4,1.8,0.00,0.0,000000,49.3,152
488520,2019-02-04,12:45:57,6.9,1015.8,2.7,1018.5,10.4,8.5,0.15,0.0,010000,53.3,93
488515,2019-02-04,12:45:57,5.2,1016.5,8.2,1059.2,9.5,19.3,0.00,0.0,000000,34.0,144
488600,2019-02-04,12:45:56,9.9,1014.2,3.5,1014.6,16.1,3.9,0.00,0.0,000000,10.2,166
485800,2019-02-04,12:45:56,16.1,1013.9,20.5,1011.8,6.1,6.6,0.00,0.0,000000,40.4,348
488600,2019-02-04,12:45:57,9.9,1014.2,3.5,1014.6,16.1,4.0,0.00,0.0,000000,10.2,166
484650,2019-02-04,12:45:56,17.5,1010.7,19.8,1011.0,6.1,6.8,0.22,0.0,010000,84.1,303
489006,2019-02-04,12:45:56,7.0,995.6,13.5,1022.3,18.3,16.4,0.00,0.0,000000,34.2,55
489005,2019-02-04,12:45:56,4.2,1009.5,12.3,1004.5,11.5,5.2,0.00,0.0,000000,74.3,118
489000,2019-02-04,12:45:56,11.7,1011.8,18.1,1010.1,6.2,6.8,0.00,0.0,000000,67.2,321
488080,2019-02-04,12:45:56,3.7,999.3,7.9,1019.8,19.9,8.4,0.01,0.0,010000,51.5,213
488750,2019-02-04,12:45:56,12.3,951.6,14.2,1012.3,8.0,17.2,0.00,0.0,000000,21.5,282
488671,2019-02-04,12:45:56,8.2,967.0,10.2,969.3,9.2,24.8,0.00,0.0,000000,65.1,70
488665,2019-02-04,12:45:56,2.8,929.4,6.9,0.0,14.1,14.6,0.00,0.0,000000,73.1,307
488100,2019-02-04,12:45:57,7.3,1041.7,8.0,1024.9,14.5,3.9,0.00,0.0,000000,44.2,221
488030,2019-02-04,12:45:56,10.5,1012.1,11.5,1019.3,9.3,1.9,0.00,0.0,000000,9.4,82
488896,2019-02-04,12:45:56,8.0,1009.8,4.4,1004.8,14.8,18.7,0.00,0.0,000000,21.6,351
489125,2019-02-04,12:45:56,15.0,1011.0,20.7,0.0,13.6,11.0,0.00,0.0,000000,88.4,18
489130,2019-02-04,12:45:56,8.3,1012.8,13.8,1015.0,19.9,8.9,0.00,0.0,000000,41.9,49
484610,2019-02-04,12:45:56,0.0,1004.6,18.3,1012.0,9.5,8.4,0.04,0.0,010000,64.1,284
488630,2019-02-04,12:45:56,11.4,1018.0,18.4,1001.7,11.4,0.0,0.00,0.0,000000,25.6,277
488960,2019-02-04,12:45:56,4.7,1036.4,11.7,1013.1,24.5,9.8,0.00,0.0,000000,31.3,346
488962,2019-02-04,12:45:56,6.0,1011.2,13.0,1010.5,20.8,3.9,0.00,0.0,000000,75.4,88
488460,2019-02-04,12:45:56,6.8,985.7,7.9,1021.6,4.1,10.4,0.00,0.0,000000,60.8,120
483790,2019-02-04,12:45:56,0.0,1031.6,15.8,1013.1,3.4,1.1,0.00,0.0,000000,66.9,29
483780,2019-02-04,12:45:56,14.0,1013.7,6.3,1011.0,5.9,4.0,0.00,0.0,000000,39.8,192
485650,2019-02-04,12:45:56,15.5,1009.0,19.6,1009.7,12.0,1.8,0.09,0.0,010000,51.7,127
485660,2019-02-04,12:45:56,16.6,1029.5,22.0,1010.4,10.9,5.8,0.00,0.0,000000,85.0,130
485640,2019-02-04,12:45:56,14.7,988.1,22.8,1005.2,12.6,2.3,0.32,0.0,010000,76.3,327
489550,2019-02-04,12:45:57,10.8,1006.2,18.2,1012.0,19.5,5.9,0.00,0.0,000000,20.7,32
489041,2019-02-04,12:45:57,8.9,1011.3,16.1,1010.8,19.8,14.5,0.00,0.0,000000,5.1,80
484550,2019-02-04,12:45:56,13.6,1014.5,19.5,1011.5,8.6,4.1,0.03,0.0,010000,51.1,219
488770,2019-02-04,12:45:56,4.2,1013.7,10.3,1011.3,14.0,17.1,0.00,0.0,000000,28.0,93
488630,2019-02-04,12:45:57,12.3,1018.0,17.1,1001.8,11.5,21.9,0.00,0.0,000000,25.6,276
484610,2019-02-04,12:45:57,11.8,1004.6,18.3,1012.0,9.5,8.4,0.04,0.0,010000,64.2,283
488030,2019-02-04,12:45:57,10.3,1012.2,12.3,1019.3,9.3,1.9,0.00,0.0,000000,9.4,82
488896,2019-02-04,12:45:57,7.0,1009.8,4.4,1004.8,14.7,18.6,0.00,0.0,000000,21.6,351
489125,2019-02-04,12:45:57,14.3,1011.0,22.1,1015.5,13.5,10.9,0.00,0.0,000000,88.4,18
489130,2019-02-04,12:45:57,7.3,1012.9,13.8,1015.0,20.0,9.0,0.00,0.0,000000,41.9,49
488671,2019-02-04,12:45:57,9.2,966.9,11.7,969.3,9.3,24.9,0.00,0.0,000000,65.1,70
488665,2019-02-04,12:45:57,1.6,929.4,6.9,930.3,14.1,14.6,0.00,0.0,000000,73.1,307.0
488750,2019-02-04,12:45:57,12.3,951.6,13.1,1012.3,8.1,17.3,0.00,0.0,000000,21.5,282
484650,2019-02-04,12:45:57,17.0,1010.7,19.8,1011.0,6.0,6.7,0.22,0.0,010000,84.1,303
485800,2019-02-04,12:45:57,16.1,1014.0,18.6,1011.8,6.0,6.5,0.00,0.0,000000,40.3,348
488390,2019-02-04,12:45:57,4.1,1017.1,2.7,1018.8,11.3,27.9,0.02,0.0,010000,82.9,350
488080,2019-02-04,12:45:57,3.0,999.3,6.7,1019.8,19.9,8.4,0.01,0.0,010000,51.5,213
484750,2019-02-04,12:45:57,12.7,1009.5,16.7,1011.7,10.5,8.5,0.01,0.0,010000,54.1,98
485010,2019-02-04,12:45:57,18.1,1010.6,5.4,1011.1,7.0,3.7,0.60,0.0,010000,50.6,266
484260,2019-02-04,12:45:57,15.6,980.6,21.7,1013.5,5.1,1.4,0.00,0.0,000000,77.6,183
489910,2019-02-04,12:45:57,8.9,1000.6,17.1,995.9,4.1,14.5,0.00,0.0,000000,43.2,109
489470,2019-02-04,12:45:57,5.8,997.7,16.3,1016.7,6.8,14.9,0.00,0.0,000000,55.7,90
483800,2019-02-04,12:45:57,17.1,1002.7,20.5,1012.0,3.8,3.5,0.00,0.0,000000,10.7,83
488960,2019-02-04,12:45:57,4.7,1036.6,11.7,1013.1,24.6,9.8,0.00,0.0,000000,31.3,347
488962,2019-02-04,12:45:57,6.0,1011.2,13.0,1010.5,20.9,4.0,0.00,0.0,000000,75.4,88
